-74.005634,40.72165133,St. John La & Laight St At Se Corner,A-C-E,
-74.005399,40.72075833,6th Ave & West Broadway At Nw Corner,A-C-E,
-74.005133,40.72196733,Thompson St & Canal St At Ne Corner,A-C-E,
-74.001852,40.71922733,Broadway & Canal St At Se Corner,4-6-6 Express-J-Z-N-Q-R,
-74.002142,40.71942433,Broadway & Canal St At Sw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.002087,40.71938833,Broadway & Canal St At Sw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.002001,40.71963233,Broadway & Canal St At Nw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.000623,40.71863833,Lafayette St & Canal St At Nw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.005994,40.72249733,Canal St & Varick St At Ne Corner (Uptown Only),1,
-74.00399,40.72620833,6th Ave & Vandam St At Sw Corner,A-C-E,
-74.00565,40.72798333,Varick St & King St At Nw Corner (Downtown Only),1,
-74.00554,40.72856133,Varick St & Houston St At Sw Corner (Downtown Only),1,
-74.005305,40.72773933,Varick St & King St At Se Corner (Uptown Only),1,
-74.005258,40.72798933,Varick St & King St At Ne Corner (Uptown Only),1,
-74.005517,40.72868633,Varick St & Houston St At Nw Corner (Downtown Only),1,
-74.005086,40.72865633,Varick St & Houston St At Ne Corner (Uptown Only),1,
-73.997437,40.72239033,Lafayette St & Spring St At Sw Corner (Downtown Only),4-6-6 Express,
-73.996818,40.72223533,Lafayette St & Spring St At Ne Corner (Uptown Only),4-6-6 Express,
-73.993577,40.71819133,Chrystie St & Grand St At Ne Corner,B-D,
-73.993581,40.72000533,Bowery & Delancey St At Se Corner,J-Z,
-73.993428,40.72030533,Bowery & Delencey St At Ne Corner,J-Z,
-73.997891,40.72435633,Broadway & Prince St At Nw Corner (Downtown Only),N-R,
-73.99768,40.72412333,Broadway & Prince St At Se Corner (Uptown Only),N-R,
-73.996583,40.72520233,"Broadway & Houston St At Ne Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.995628,40.72498733,"Lafayette St & Houston St At Sw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.995745,40.72501133,"Crosby St & Houston St At Se Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.995612,40.72534433,"Crosby St & Houston St At Ne Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.994759,40.72604733,"Lafayette St & Bleecker St At Nw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",4-5-6-6 Express-B-D-F-M,
-73.994579,40.72572633,Lafayette St & Mulberry St At Sw Corner (Uptown Only),4-6-6 Express,
-73.99432,40.72584533,Lafayette St & Mulberry St At Ne Corner (Uptown Only),4-6-6 Express,
-73.991651,40.72366533,Chrystie St & Houston St At Sw Corner,F,
-73.99325,40.72978633,Broadway & Waverly Pl At Nw Corner (Downtown Only),N-R,
-73.993038,40.72969133,Broadway & Waverly Pl At Ne Corner (Uptown Only),N-R,
-73.992286,40.73047733,Broadway & 8th St At Se Corner (Uptown Only),N-R,
-73.99141039,40.72996873,Lafayette St & Astor Pl At Nw Corner (Downtown Only),4-6-6 Express,
-73.990838,40.73008433,4th Ave & East 8th St At Ne Corner (Uptown Only),4-6-6 Express,
-74.003076,40.73346733,7th Ave & Christopher St At Sw Corner (Downtown Only),1,
-74.003123,40.73363433,7th Ave & Christopher St At Nw Corner (Downtown Only),1,
-74.002748,40.73340233,7th Ave & West 4th St At Se Corner (Uptown Only),1,
-74.001534,40.73113333,6th Ave & West 3rd St At Nw Corner,A-C-E-B-D-F-M,
-73.992717,40.73063833,Broadway & 8th St At Sw Corner (Downtown Only),N-R,
-73.992615,40.73076933,Broadway & 8th St At Nw Corner (Downtown Only),N-R,
-73.990126,40.71272733,Rutgers St & Madison Ave At Nw Corner,F,
-73.989918,40.71440433,Essex St & Canal St At Ne Corner,F,
-73.98827347,40.7182075,Essex St & Delancey St At Se Corner,F-J-M-Z,
-73.987623,40.71855133,Norfolk St & Delancey St At Nw Corner,F-J-M-Z,
-73.988942,40.72280733,Allen St & Houston St At Sw Corner,F,
-73.988863,40.72320033,1st Ave & Houston St At Nw Corner,F,
-74.01405562,40.70631478,Greenwich St & Morris St At Ne Corner (Uptown Only),N-R,
-74.00055194,40.71858934,Lafayette St & Canal St At Nw Corner,4-6-6 Express-J-Z-N-Q-R,
-74.00031694,40.71815509,Lafayette St & Canal St At Se Corner,4-6-6 Express-J-Z-N-Q-R,
-74.0112755,40.71120575,Church St & Dey St At Sw Corner (Downtown Only),N-R,
-73.99570722,40.67920153,Smith St & 2nd St At Nw Corner,F-G,
-73.99433339,40.68079734,Smith St & President St At Se Corner,F-G,
-73.991114,40.68544733,Smith St & Warren St At Ne Corner (To Manhattan And Queens Only),F-G,
-73.99061,40.68673433,Smith St & Bergen St At Sw Corner (To Coney Island Only),F-G,
-73.990513,40.68687633,Smith St & Bergen St At Nw Corner (To Coney Island Only),F-G,
-73.972987,40.68598133,9 Greene Avenue (To Manhattan Only),A-C,
-73.874541,40.82967633,1200 Morrison Avenue,6,
-73.801873,40.70182033,Intersection Of Archer Avenue And 153 Street,E-J-Z,
-73.862198,40.75006233,103-07 Roosevelt Avenue,7,
-73.935736,40.69702333,926 Broadway,J-M-Z,
-73.967672,40.57651833,101 Brighton Beach Avenue,B-Q,
-73.929471,40.69388633,1117 Broadway,J,
-73.98437,40.76143233,1627 Broadway (Downtown Only),2-Jan,
-73.956301,40.71684333,214 North 7 Street,L,
-73.94944335,40.68052584,1293 Fulton Street (To Manhattan Only),A-C,
-73.979256,40.66599933,820 8 Avenue,F,
-73.949229,40.71393933,566 Lorimer Street,G-L,
-73.93704,40.74883533,29-00 Northern Boulevard,E-M-R,
-73.896714,40.67446233,349 Liberty Avenue,A-C,
-74.00880373,40.70675485,47 Pine Street,3-Feb,
-74.009156,40.71016233,192 Broadway (Enter On John St.),2-3-4-5-A-C-J-Z,
-73.997977,40.72426033,565 Broadway (Downtown Only),N-R,
-73.948795,40.64503433,3010 Beverly Road (To Manhattan Only),5-Feb,
-74.01333346,40.70160556,1 Whitehall Street,1,
-73.949071,40.69550433,567 Marcy Avenue,G,
-73.950674,40.66323833,1021 Nostrand Avenue,5-Feb,
-73.933339,40.84942433,1422 St Nicholas Avenue,1,
-73.95912626,40.70869997,266 Broadway (To Queens And Canarsie Only),J-M-Z,
-73.980788,40.75899633,1220 6 Avenue,B-D-F-M,
-73.953147,40.74242433,Jackson Ave & 50th Ave At Sw Corner (To Flushing Only),7-7 Express,
-73.97827999,40.75227938,Vanderbilt Ave & 42nd St At Se Corner,4-5-6-6 Express-7-7 Express-S,
-73.987097,40.75433533,Broadway & 40th St At Sw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.98393426,40.75533371,6th Ave & 42nd St At Nw Corner,7-7 Express-B-D-F-M,
-73.950698,40.78590333,Lexington Ave & 96th St At Ne Corner,4-6-6 Express,
-73.972143,40.75715333,Lexington Ave & 51st St At Sw Corner,4-6-6 Express-E-M,
-74.003637,40.71389033,Centre St & Reade St At Nw Corner,4-5-6-6 Express-J-Z,
-73.99105,40.73533233,Broadway & 14th St At Ne Corner,4-5-6-6 Express-L-N-Q-R,
-73.9816,40.74624233,Park Ave & 33rd St At Se Corner (Uptown Only),4-6-6 Express,
-73.98928,40.73436133,101 East 14 Street,4-5-6-6 Express-L-N-Q-R,
-73.941634,40.79841933,Lexington Ave & 116th St At Se Corner (Uptown Only),4-6-6 Express,
-73.79473,40.71018433,168th St & Hillside Ave At Ne Corner,F,
-73.782651,40.71306033,180th St & Hillside Ave At Nw Corner,F,
-73.796517,40.59113433,Beach 67th St & Rockaway Frwy At Nw Corner,A,
-73.768247,40.59522633,Beach 36th & Edgemere Ave At Se Corner,A,
-73.90058385,40.66361594,Van Sinderen Ave & Livonia Ave At Sw Corner,L,
-73.824521,40.68620833,Lefferts Blvd & Liberty Ave At Nw Corner,A-S,
-74.00157,40.60782033,18th Ave & 85th St At Ne Corner,D,
-73.886504,40.87399733,Grand Concourse & 203rd St At Ne Corner,B-D,
-73.867524,40.86553733,White Plains Rd & Allerton Ave At Nw Corner,5-Feb,
-73.851788,40.83409233,Castle Hill Ave & Westchester Ave At Sw Corner,6-6 Express,
-73.850418,40.90357833,White Plains Rd & 241st St At Nw Corner,2,
-73.861428,40.73007033,63rd Dr & Queens Blvd At Nw Corner,E-M-R,
-73.99106492,40.69262819,Court St & Joralemon St At Nw Corner,2-3-4-5-N-R,
-74.000388,40.71819733,Lafayette St & Canal St At Se Corner,4-6-6 Express-J-Z-N-Q-R,
-74.00608,40.72256933,Canal St & Varick St At Ne Corner (Uptown Only),1,
-73.9400625,40.67995374,Throop Ave & Fulton St At Ne Corner (To Manhattan Only),A-C,
-73.92990842,40.8132942,Grand Concourse & 138th St At Nw Corner,5-Apr,
-73.844988,40.72221834,70th Rd & Queens Blvd At Nw Corner,E-F-M-R,
-73.802587,40.70758333,Parsons Blvd & Hillside Ave At Se Corner,F,
-73.813556,40.58795133,Beach 89th St & Rockaway Frwy At Sw Corner,A-S,
-73.88298047,40.74283456,Britton Ave & Broadway At Sw Corner,E-M-R,
-73.945334,40.74613033,23rd St & 45th Rd At Se Corner,7-7 Express,
-73.929232,40.75218333,35th St & 38th Ave At Sw Corner (To Manhattan And Brooklyn Only),E-M-R,
-73.942491,40.75413133,21st St & 41st Ave At Nw Corner,F,
-73.99735,40.74642733,8th Ave & 25th St At Se Corner,A-C-E,
-73.992669,40.75279633,8th Ave & 35th St At Ne Corner,A-C-E,
-73.986562,40.73947733,Park Ave & 22nd St At Ne Corner (Uptown Only),4-6-6 Express,
-73.991049,40.75598933,613 8 Avenue,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.94857258,40.74249454,21st St & 49th Ave At Ne Corner,7-7 Express,
-73.947854,40.79024133,Lexington Ave & 103rd St At Sw Corner,4-6-6 Express,
-73.989984,40.75746333,8th Ave & 42nd St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.98713328,40.75624162,7th Ave & 42nd St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.971798,40.75700833,Lexington Ave & 51st St At Se Corner,4-6-6 Express-E-M,
-74.000216,40.71835833,Lafayette St & Canal St At Ne Corner,4-6-6 Express-J-Z-N-Q-R,
-73.990283,40.73452233,4th Ave & 14th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,
-73.990887,40.75610133,8th Ave & 40th St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.988485,40.74856333,6th Ave & 32nd St At Ne Corner,B-D-F-M-N-Q-R,
-73.987108,40.75450733,Broadway & 40th St At Nw Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-74.009375,40.71111533,Broadway & Fulton St At Nw Corner,2-3-4-5-A-C-J-Z,
-73.83873,40.68128933,104-02 102 Street,A-S,
-73.989789,40.73515933,101 East 14 Street (Enter On E 14th St),4-5-6-6 Express-L-N-Q-R,
-73.976396,40.75135233,117 East 41 Street,4-5-6-6 Express-7-7 Express-S,
-73.986311,40.75557533,Broadway & 42nd St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,
-73.981235,40.76425733,7th Ave & 55th St At Sw Corner,N-Q-R,
-73.97626385,40.68714754,Fort Greene Pl & Lafayette Ave At Ne Corner,G,
-73.86007,40.67945733,77th St & Liberty Ave At Ne Corner,A-S,
-73.871614,40.69020333,Autumn Ave & Jamaica Ave At Se Corner,J,
-73.83036901,40.6603722,103rd St & 159th Ave At Se Corner,A,
-73.89891028,40.65120912,Turnbull Ave & E 105th St At Se Corner,L,
-73.90052578,40.66334876,Van Sinderen Ave & Livonia Ave At Sw Corner,L,
-73.90231907,40.66978369,Lirr Bay Ridge Divide & Belmont Ave At Nw Corner,L,
-73.85051963,40.68001997,88th St & Liberty Ave At Ne Corner,A-S,
-73.850468,40.69414933,95th St & Jamaica Ave At Sw Corner,J-Z,
-73.842563,40.68079833,97th St & Liberty Ave At Sw Corner,A-S,
-73.836971,40.68216333,104th St & Liberty Ave At Ne Corner,A-S,
-73.832856,40.68428033,109th St & Liberty Ave At Nw Corner,A-S,
-73.827008,40.68595333,116th St & Liberty Ave At Nw Corner,A-S,
-73.829231,40.70052033,121st St & Jamaica Ave At Nw Corner,J-Z,
-73.82754364,40.70077434,123rd St & Jamaica Ave At Nw Corner,J-Z,
-74.031225,40.61617133,4th Ave & 95th St At Nw Corner,R,
-74.030295,40.61752933,4th Ave & 93th St At Ne Corner,R,
-74.02832,40.62254533,4th Ave & 86th St At Se Corner,R,
-74.025453,40.62948033,4th Ave & 77th St At Ne Corner,R,
-74.001507,40.60764733,18th Ave & 85th St At Se Corner,D,
-74.000593,40.61284133,New Utrecht Ave & 79th St At Ne Corner,D,
-73.998256,40.60446033,20th Ave & 86th St At Se Corner,D,
-73.998264,40.60478233,20th Ave & 86th St At Nw Corner,D,
-73.993786,40.60177933,Bay Pkwy & 86th St At Se Corner,D,
-73.99885,40.61895233,New Utrecht Ave & 71st St At Ne Corner,D,
-73.991492,40.62132133,17th Ave & 64th St At Ne Corner,N,
-73.996512,40.62718433,14th Ave & 61st St At Ne Corner,D-N,
-73.995946,40.62427733,63rd St & 15th Ave At Se Corner,D-N,
-73.995319,40.63140433,New Utrecht Ave & 55th St At Se Corner,D,
-73.981115,40.57695233,Stillwell Ave & Mermaid Ave At Se Corner,D-F-N-Q,
-73.97477776,40.58054769,West 6th St & Neptune Ave At Nw Corner,F,
-73.983489,40.58813233,Stillwell Ave & Bay 50th St At Se Corner,D,
-73.987402,40.59788333,25th Ave & 86th St At Sw Corner,D,
-73.987199,40.59809233,25th Ave & 86th St At Nw Corner,D,
-73.974021,40.59039733,Mcdonald Ave & Avenue X At Ne Corner,F,
-73.979335,40.59851233,8th St & Avenue T At Se Corner,N,
-73.968008,40.57617333,Ocean Pkwy & Brighton Beach Rd At Se Corner,Q,
-73.961656,40.57742233,Branch 6 St & Brighton Beach Rd At Sw Corner,B-Q,
-73.960383,40.57768333,Branch 7 St & Brighton Beach Rd At Se Corner,B-Q,
-73.973347,40.59507333,Mcdonald Ave & Gravesend Neck Rd At Se Corner,F,
-73.982201,40.61307733,Bay Pkwy & 66th St At Se Corner,N,
-73.981618,40.61054433,8th St & Avenue O At Ne Corner,N,
-73.989402,40.62003733,18th Ave & 64th St At Nw Corner,N,
-73.974519,40.61610033,Mcdonald Ave & Avenue M At Sw Corner,F,
-73.975127,40.62087733,Mcdonald Ave & Bay Pkwy At Se Corner,F,
-73.972672,40.60209533,Mcdonald Ave & Avenue S At Nw Corner,F,
-73.972077,40.60400733,Mcdonald Ave & Kings Hwy At Se Corner,F,
-73.972904,40.60904133,Mcdonald Ave & Avenue P At Ne Corner,F,
-73.957823,40.60905433,15th St & Kings Hwy At Ne Corner,B-Q,
-73.961916,40.62988733,15th St & Avenue H At Se Corner,B-Q,
-73.954193,40.58734033,15th St & Sheepshead Bay Rd At Se Corner,B-Q,
-73.95601,40.59878033,15th St & Avenue U At Se Corner,B-Q,
-74.023329,40.63473433,4th Ave & Bay Ridge Ave At Ne Corner,R,
-74.018764,40.64070933,4th Ave & 60th St At Sw Corner,N-R,
-74.017732,40.64174033,4th Ave & 59th St At Nw Corner,N-R,
-74.014769,40.64453433,4th Ave & 53rd St At Sw Corner,N-R,
-74.014581,40.64437933,4th Ave & 53rd St At Se Corner,N-R,
-74.013659,40.64567733,4th Ave & 52nd St At Nw Corner,N-R,
-74.009444,40.64930533,4th Ave & 45th St At Ne Corner,N-R,
-73.994658,40.63613733,New Utrecht Ave & 50th St At Ne Corner,D,
-73.994496,40.64631333,9th Ave & New Utrecht Ave At Ne Corner,D,
-74.004293,40.65464733,4th Ave & 36th St At Nw Corner,D-N-R,
-73.997973,40.66030033,4th Ave & 25th St At Se Corner (To Manhattan Only),D-N-R,
-73.99271416,40.66531631,4th Ave & Prospect Ave At Ne Corner (To Manhattan Only),D-N-R,
-73.978499,40.63698433,Mcdonald Ave & Cortelyou Rd At Sw Corner,F-G,
-73.979662,40.64313233,Mcdonald Ave & Church Ave At Nw Corner,F-G,
-73.979724,40.64502033,Mcdonald Ave & Albemarle Rd At Se Corner,F-G,
-73.975679,40.65158333,Prospect Ave & Greenwood Ave At Nw Corner,F-G,
-73.979539,40.66073333,Prospect Park West & Prospect Park Southwest At Se Corner,F-G,
-73.97932,40.66131133,Prospect Park West & 14th St At Se Corner,F-G,
-73.98913712,40.66995488,4th Ave & 10th St At Nw Corner,D-F-G-N-R,
-73.981822,40.66686333,7th Ave & 9th St At Sw Corner,F-G,
-73.981258,40.66689333,7th Ave & 9th St At Ne Corner,F-G,
-73.974512,40.68615333,Portland Ave & Fulton Ave At Sw Corner (To Queens Only),A-C,
-73.972867,40.68558633,Oxford St & Fulton Ave At Sw Corner (To Queens Only),A-C,
-73.932838,40.85862233,Fort Washington Ave & 192nd St At Nw Corner,A,
-73.927988,40.86534433,Broadway & Dyckman St At Sw Corner,A,
-73.926946,40.86536333,Broadway & Dyckman St At Ne Corner,A,
-73.921307,40.86753233,Broadway & 207th St At Se Corner,A,
-73.919189,40.86432833,10th Ave & 207th St At Sw Corner (Downtown Only),1,
-73.918706,40.86454733,10th Ave & 207th St At Ne Corner (Uptown Only),1,
-73.919285,40.86803133,Broadway & 211th St At Ne Corner,A,
-73.915155,40.86979133,10th Ave & 215th St At Nw Corner (Downtown Only),1,
-73.909795,40.87430833,Broadway & 225th St At Se Corner (To Bronx Only),1,
-73.904538,40.87909133,Broadway & 231st St At Ne Corner (To Van Cortlandt Pk Only),1,
-73.900586,40.88491633,Broadway & 238th St At Ne Corner (To Van Cortlandt Pk Only),1,
-73.897925,40.88968333,Broadway & 242nd St At Ne Corner,1,
-73.90324755,40.74553153,61st St & Roosevelt Ave At Se Corner,7-7 Express,
-73.94478843,40.74625346,Jackson Ave & 45th Rd At Nw Corner,E-G-M,
-73.98251056,40.77357901,Broadway & 66th St At Sw Corner,2-Jan,
-73.98165269,40.77901673,Broadway & 72nd St At Ne Corner,1/2/03,
-73.95539167,40.77964368,Lexington Ave & 86th St At Ne Corner (Uptown Only),4-5-6-6 Express,
-73.93931753,40.84801722,Fort Washington Ave & 177th St At Ne Corner,A,
-73.926839,40.81065733,Lincoln Ave & 138th St At Se Corner,6-6 Express,
-73.925573,40.81011333,Alexander Ave & 138th St At Sw Corner,6-6 Express,
-73.925297,40.81024633,Alexander Ave & 138th St At Nw Corner,6-6 Express,
-73.927226,40.81833933,Grand Concourse & 149th St At Se Corner,2/4/05,
-73.92625008,40.82747147,River Ave & 161st St At Sw Corner,4-B-D,
-73.925997,40.82747133,River Ave & 161st St At Se Corner,4-B-D,
-73.925726,40.82786533,River Ave & 161st St At Ne Corner,4-B-D,
-73.919391,40.80749533,Brook Ave & 138th St At Sw Corner (To Pelham Bay Pk Only),6,
-73.91393,40.80523833,Cypress Ave & 138th St At Se Corner (To Pelham Bay Pk Only),6,
-73.918064,40.81603333,Melrose Ave & 149th St At Sw Corner (Northbound Only),5-Feb,
-73.917468,40.81624133,3rd Ave & 149th St At Nw Corner (To Manhattan Only),5-Feb,
-73.923987,40.82755033,Walton Ave & 161st St At Nw Corner,4-B-D,
-73.90772,40.80803033,Southern Blvd & St Mary's St At Se Corner (To Pelham Bay Pk Only),6,
-73.903869,40.81202733,Southern Blvd & 149th St At Ne Corner (To Pelham Bay Pk Only),6,
-73.92640902,40.82751029,River Ave & 161st St At Sw Corner,4-B-D,
-73.907953,40.81616333,Jackson Ave & 152nd St At Ne Corner (Northbound Only),5-Feb,
-73.907436,40.81686233,Jackson Ave & Westchester Ave At Nw Corner (To Manhattan Only),5-Feb,
-73.901348,40.81968433,Prospect Ave & Longwood Ave At Ne Corner (Northbound Only),5-Feb,
-73.895937,40.81638633,Southern Blvd & Longwood Ave At Ne Corner (To Pelham Bay Pk Only),6,
-73.892731,40.82411833,Westchester Ave & Simpson St At Se Corner (Northbound Only),5-Feb,
-73.890947,40.82069433,Hunts Point Ave & 163rd St At Se Corner,6-6 Express,
-73.886076,40.82737333,Whitlock Ave & Westchester Ave At Se Corner,6,
-73.921455,40.83570233,River Ave & 167th St At Sw Corner,4,
-73.92122,40.83561233,River Ave & 167th St At Se Corner,4,
-73.82692837,40.85290482,Burr Ave & Westchester Ave At Ne Corner,6-6 Express,
-73.918155,40.83446633,Grand Concourse & 167th St At Sw Corner,B-D,
-73.917245,40.83460933,Grand Concourse & 167th St At Ne Corner,B-D,
-73.917635,40.84011133,Jerome Ave & 170th St At Se Corner,4,
-73.913857,40.83904633,Grand Concourse & 170th St At Nw Corner,B-D,
-73.912743,40.83975133,Grand Concourse & 171st St At Ne Corner,B-D,
-73.914581,40.84435833,Jerome Ave & Mt Eden Ave At Ne Corner,4,
-73.910844,40.84494733,Grand Concourse & 174th St At Ne Corner,B-D,
-73.909712,40.84653033,Grand Concourse & 175th St At Sw Corner,B-D,
-73.892036,40.83003333,Southern Blvd & Freeman St At Sw Corner (To Manhattan Only),5-Feb,
-73.907782,40.85318133,Jerome Ave & Burnside Ave At Se Corner,4,
-73.905293,40.84994133,Grand Concourse & Echo Pl At Ne Corner,B-D,
-73.907654,40.85367033,Jerome Ave & Burnside Ave At Sw Corner,4,
-73.901084,40.85610133,Grand Concourse & 182nd St At Sw Corner,B-D,
-73.900481,40.85603433,Grand Concourse & 182nd St At Ne Corner,B-D,
-73.903734,40.85842933,Jerome Ave & 183rd St At Ne Corner,4,
-73.89794,40.86157433,Grand Concourse & 188th St At Nw Corner,B-D,
-73.901144,40.86291633,Jerome Ave & Fordham Rd At Nw Corner,4,
-73.900863,40.86284233,Jerome Ave & Fordham Rd At Ne Corner,4,
-73.897458,40.86761633,Jerome Ave & Kingsbridge Rd At Nw Corner,4,
-73.894506,40.86636433,Grand Concourse & Kingsbridge Rd At Nw Corner,B-D,
-73.85554678,40.85873757,Esplanade & Laconia Ave At Ne Corner,5,
-73.893204,40.86806333,Grand Concourse & 196th St At Nw Corner,B-D,
-73.887964,40.83738933,Boston Rd & 174th St At Sw Corner (To Manhattan Only),5-Feb,
-73.887294,40.83734633,Boston Rd & 174th St At Ne Corner (Northbound Only),5-Feb,
-73.879822,40.84062833,Boston Rd & 178th St At Sw Corner,5-Feb,
-73.879397,40.84107833,Boston Rd & 178th St At Nw Corner,5-Feb,
-73.867328,40.83149333,St Lawrence Ave & Westchester Ave At Sw Corner,6,
-73.860948,40.83311333,Metropolitan Ave & Westchester Ave At Sw Corner,6-6 Express,
-73.868411,40.84909833,Birchall Ave & Sagamore St At Nw Corner,5-Feb,
-73.867517,40.85641033,White Plains Rd & Pelham Pkwy At Se Corner,5-Feb,
-73.86021201,40.85456502,Esplanade & Paulding Ave At W Corner,5,
-73.88778828,40.87219837,Grand Concourse & Bedford Park Blvd At Se Corner,B-D,
-73.887459,40.87213533,Grand Concourse & Bedofrd Park Blvd At Ne Corner,B-D,
-73.879339,40.87489733,Bainbridge Ave & 205th St At Se Corner,D,
-73.87747,40.87407333,Perry Ave & 205th St At Se Corner,D,
-73.885134,40.87921033,Jerome Ave & Mosholu Pkwy At Se Corner,4,
-73.884155,40.88004033,Jerome Ave & Mosholu Pkwy At Ne Corner,4,
-73.884226,40.88030033,Jerome Ave & Mosholu Pkwy At Nw Corner,4,
-73.878376,40.88681933,Jerome Ave & Bainbridge Ave At Sw Corner,4,
-73.867197,40.86533933,White Plains Rd & Allerton Ave At Se Corner,5-Feb,
-73.86610919,40.87776958,White Plains Rd & 211th St At Sw Corner,5-Feb,
-73.862709,40.88348733,White Plains Rd & 219th St At Se Corner,5-Feb,
-73.83771088,40.8792866,Baychester Ave & Tillotson Ave At Nw Corner,5,
-73.860566,40.88790833,White Plains Rd & 225th St At Nw Corner,5-Feb,
-73.846627,40.83666833,Westchester Ave & Zerega Ave At Se Corner,6-6 Express,
-73.836531,40.84355633,Westchester Ave & Middletown Rd At Ne Corner,6-6 Express,
-73.832554,40.84697933,Edison Ave & Buhre Ave At Sw Corner,6-6 Express,
-73.82718721,40.85295707,Burr Ave & Westchester Ave At Ne Corner,6-6 Express,
-73.857462,40.89354733,White Plains Rd & 233rd St At Nw Corner,5-Feb,
-73.85436,40.89861633,White Plains Rd & Nereid Ave At Nw Corner,5-Feb,
-73.850147,40.90351233,White Plains Rd & 241st St At Ne Corner,2,
-73.91759412,40.81624367,Melrose Ave & 149th St At Ne Corner (To Manhattan Only),5-Feb,
-73.89672609,40.82237793,Intervale Ave & Westchester Ave At Ne Corner,5-Feb,
-73.89664364,40.82233417,Intervale Ave & Westchester Ave At Ne Corner,5-Feb,
-73.87348902,40.8411981,Morris Park Ave & 180th St At Nw Corner,5-Feb,
-73.92645552,40.82743826,River Ave & 161st St At Sw Corner,4-B-D,
-73.892119,40.74720933,73rd St & 37th Rd At Ne Corner,7-E-F-M-R,
-73.891463,40.74659233,74th St & Roosevelt Av At Sw Corner,7-E-F-M-R,
-73.877096,40.73603733,54th St & Queens Blvd At Sw Corner,E-M-R,
-73.877412,40.73747633,Broadway & Queens Blvd At Sw Corner,E-M-R,
-73.99010827,40.69382698,Cadman Plaza West & Montague St At Ne Corner,2-3-4-5-N-R,
-73.98734288,40.69303613,Jay St & Metrotech Walk At Sw Corner,A-C-F,
-73.98723441,40.69228482,Jay St & Willoughby St At Ne Corner,A-C-F,
-73.98124736,40.68986946,Flatbush Ave & De Kalb Ave At Se Corner,B-D-N-Q-R,
-73.97852155,40.68374128,4th Ave & Pacific St At Ne Corner,2-3-4-5-B-D-N-Q-R,
-73.97092693,40.67518096,Flatbush Ave & Plaza Street East At Se Corner,2/3/04,
-73.97103425,40.67514328,Flatbush Ave & Plaza Street West At Sw Corner,2/3/04,
-73.98051742,40.68811143,Flatbush Ave & Livingston St At Nw Corner,2-3-4-5,
-73.98028292,40.68808294,Flatbush Ave & Livingston St At Ne Corner,2-3-4-5,
-73.953938,40.74281733,Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),7-7 Express,
-73.952802,40.74260833,Jackson Ave & 50th Ave At Nw Corner (To Manhattan Only),7-7 Express,
-73.94811046,40.7424052,21st St & 49th Ave At Ne Corner,7-7 Express,
-73.94819531,40.74242213,21st St & 49th Ave At Ne Corner,7-7 Express,
-73.948402,40.74452233,Jackson Ave & 47th Ave At Se Corner,G,
-73.943985,40.74622433,Court Square & Jackson Ave At Sw Corner,E-G-M,
-73.944632,40.74771233,23rd St & 44th Ave At Ne Corner,E-G-M,
-73.931781,40.74477733,33rd St & Queens Blvd At Sw Corner,7,
-73.930943,40.74449633,34th St & Queens Blvd At Sw Corner,7,
-73.938244,40.74846633,Jackson Ave & West St At Se Corner,E-M-R,
-73.936198,40.74985733,Northern Blvd & 41st Ave At Nw Corner,E-M-R,
-73.932918,40.75291533,31st St & 39th Ave At Nw Corner,N-Q,
-73.929744,40.75638433,31st St & 36th Ave At Se Corner,N-Q,
-73.925638,40.76188033,31st St & Broadway At Sw Corner,N-Q,
-73.925349,40.76221733,31st St & Broadway At Nw Corner,N-Q,
-73.924107,40.74370033,40th St & Queens Blvd At Se Corner (To Flushing Only),7,
-73.918853,40.74329133,46th St & Queens Blvd At Nw Corner,7,
-73.9185,40.74324933,46th St & Queens Blvd At Ne Corner,7,
-73.91305511,40.74383047,52nd St & Roosevelt Ave At Sw Corner,7,
-73.920648,40.75668933,Steinway St & 34th Ave At Ne Corner,E-M-R,
-73.914378,40.75663733,46th St & Broadway At Sw Corner (To Jamaica Only),E-M-R,
